order_id,ship_date,bill_date,product_id,price,quantity,discount,size,color
801720,16-04-2018,16-04-2018,928,29990,1,13,NA,NA
629784,09-07-2018,09-07-2018,784,1499,1,30,NA,NA
689950,24-04-2018,24-04-2018,604,799,1,3.8,1.5m,NA
689950,24-04-2018,24-04-2018,762,449,1,56,NA,NA
889728,21-07-2018,21-07-2018,697,8999,1,51,NA,NA
970106,15-04-2018,15-04-2018,77,37999,1,0,NA,Mirror Black
615102,17-02-2018,17-02-2018,77,37999,1,0,NA,Mirror Black
214015,14-07-2018,14-07-2018,874,1900,1,0,NA,NA
770055,05-12-2017,05-12-2017,747,36990,1,0,NA,Black
889728,21-07-2018,21-07-2018,843,294,1,52,NA,NA
756132,19-02-2018,19-02-2018,264,1643,1,0,17cm,NA
781792,30-04-2017,30-04-2017,700,26990,1,29,NA,Black
602205,24-07-2017,24-07-2017,747,36990,1,0,NA,Black
318797,14-12-2018,14-12-2018,369,1490,1,29,NA,NA
174180,08-08-2016,08-08-2016,843,294,1,52,NA,NA
403426,16-12-2018,16-12-2018,592,4495,1,11,NA,Black
773723,27-07-2016,27-07-2016,97,180,1,8,NA,NA
889728,21-07-2018,21-07-2018,97,180,1,8,NA,NA
294258,09-02-2018,09-02-2018,58,1199,1,25,NA,Black
403426,16-12-2018,16-12-2018,77,37999,1,0,NA,Mirror Black
982437,12-01-2018,12-01-2018,112,888,1,0,NA,NA
348497,13-12-2016,13-12-2016,604,799,1,3.8,1.5m,NA
920220,26-12-2017,26-12-2017,97,180,1,8,NA,NA
268567,07-02-2016,07-02-2016,97,180,1,8,NA,NA
170203,11-02-2016,11-02-2016,632,2699,1,41,NA,Yellow
889728,21-07-2018,21-07-2018,844,25900,1,42,32 Inches,NA
853194,05-10-2016,05-10-2016,592,4495,1,11,NA,Black
134584,07-04-2018,07-04-2018,339,2699,1,30,9,NA
783068,15-09-2017,15-09-2017,97,180,1,8,NA,NA
985623,08-07-2017,08-07-2017,604,799,1,3.8,1.5m,NA
770055,05-12-2017,05-12-2017,700,26990,1,29,NA,Black
478807,15-09-2018,15-09-2018,928,29990,1,13,NA,NA
773723,27-07-2016,27-07-2016,339,2699,1,30,9,NA
487770,12-04-2016,12-04-2016,484,50390,1,21,NA,NA
689950,24-04-2018,24-04-2018,287,2499,1,0,34,NA
134584,07-04-2018,07-04-2018,556,199,1,15,14cm,NA
689950,24-04-2018,24-04-2018,670,1995,1,0,NA,NA
781792,30-04-2017,30-04-2017,264,1643,1,0,17cm,NA
174180,08-08-2016,08-08-2016,629,9290,1,3,NA,Ocean Blue
773723,27-07-2016,27-07-2016,709,2299,1,35,NA,Blue
982437,12-01-2018,12-01-2018,784,1499,1,30,NA,NA
403426,16-12-2018,16-12-2018,484,50390,1,21,NA,NA
134584,07-04-2018,07-04-2018,77,37999,1,0,NA,Mirror Black
756132,19-02-2018,19-02-2018,369,1490,1,29,NA,NA
920220,26-12-2017,26-12-2017,670,1995,1,0,NA,NA
348497,13-12-2016,13-12-2016,670,1995,1,0,NA,NA
982437,12-01-2018,12-01-2018,287,2499,1,0,34,NA
920220,26-12-2017,26-12-2017,709,2299,1,35,NA,Blue
982437,12-01-2018,12-01-2018,77,37999,1,0,NA,Mirror Black
514419,20-12-2017,20-12-2017,709,2299,1,35,NA,Blue
348497,13-12-2016,13-12-2016,629,9290,1,3,NA,Ocean Blue
117332,28-04-2018,28-04-2018,928,29990,1,13,NA,NA
629784,09-07-2018,09-07-2018,843,294,1,52,NA,NA
192868,17-07-2017,17-07-2017,747,36990,1,0,NA,Black
690850,05-01-2017,05-01-2017,97,180,1,8,NA,NA
475665,02-09-2018,02-09-2018,484,50390,1,21,NA,NA
678461,02-02-2018,02-02-2018,604,799,1,3.8,1.5m,NA
773723,27-07-2016,27-07-2016,762,449,1,56,NA,NA
985623,08-07-2017,08-07-2017,592,4495,1,11,NA,Black
920220,26-12-2017,26-12-2017,339,2699,1,30,9,NA
920220,26-12-2017,26-12-2017,604,799,1,3.8,1.5m,NA
318797,14-12-2018,14-12-2018,112,888,1,0,NA,NA
204959,26-08-2017,26-08-2017,629,9290,1,3,NA,Ocean Blue
889728,21-07-2018,21-07-2018,53,550,1,2,Medium,Navy Blue
348497,13-12-2016,13-12-2016,97,180,1,8,NA,NA
754951,04-09-2016,04-09-2016,556,199,1,15,14cm,NA
204959,26-08-2017,26-08-2017,369,1490,1,29,NA,NA
403426,16-12-2018,16-12-2018,670,1995,1,0,NA,NA
268567,07-02-2016,07-02-2016,287,2499,1,0,34,NA
464303,26-06-2016,26-06-2016,77,37999,1,0,NA,Mirror Black
602205,24-07-2017,24-07-2017,27,849,1,69,NA,NA
602205,24-07-2017,24-07-2017,629,9290,1,3,NA,Ocean Blue
475665,02-09-2018,02-09-2018,700,26990,1,29,NA,Black
602205,24-07-2017,24-07-2017,27,849,1,69,NA,NA
247720,05-10-2017,05-10-2017,77,37999,1,0,NA,Mirror Black
403426,16-12-2018,16-12-2018,339,2699,1,30,9,NA
783068,15-09-2017,15-09-2017,700,26990,1,29,NA,Black
277697,31-05-2017,31-05-2017,747,36990,1,0,NA,Black
348497,13-12-2016,13-12-2016,747,36990,1,0,NA,Black
754951,04-09-2016,04-09-2016,369,1490,1,29,NA,NA
889728,21-07-2018,21-07-2018,874,1900,1,0,NA,NA
970106,15-04-2018,15-04-2018,484,50390,1,21,NA,NA
982437,12-01-2018,12-01-2018,256,34990,1,39,NA,White
294258,09-02-2018,09-02-2018,264,1643,1,0,17cm,NA
920220,26-12-2017,26-12-2017,784,1499,1,30,NA,NA
967331,26-12-2017,26-12-2017,112,888,1,0,NA,NA
889728,21-07-2018,21-07-2018,928,29990,1,13,NA,NA
944711,23-06-2016,23-06-2016,53,550,1,2,Medium,Navy Blue
463290,28-07-2016,28-07-2016,264,1643,1,0,17cm,NA
288406,15-08-2017,15-08-2017,112,888,1,0,NA,NA
904831,20-09-2018,20-09-2018,747,36990,1,0,NA,Black
147659,10-07-2018,10-07-2018,53,550,1,2,Medium,Navy Blue
758576,05-10-2016,05-10-2016,928,29990,1,13,NA,NA
298146,04-10-2016,04-10-2016,592,4495,1,11,NA,Black
312020,21-04-2018,21-04-2018,484,50390,1,21,NA,NA
922431,13-10-2018,13-10-2018,53,550,1,2,Medium,Navy Blue
410589,05-12-2017,05-12-2017,844,25900,1,42,32 Inches,NA
508696,12-04-2016,12-04-2016,369,1490,1,29,NA,NA
